"구분별(1)",구분별(2),구분별(3),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),수익성 악화 (%),판매부진 (%),거래기업 부도 (%),첨단업종으로 전환 (%),경기불황 (%),정부 지원정책 (%),유통구조 (%),매각 등 투자회수 (%),개인적인 사유(건강 고령 등) (%),사례수 (개),수익성 악화 (%),판매부진 (%),경기불황 (%),정부 지원정책 (%),유통구조 (%),매각 등 투자회수 (%),개인적인 사유(건강 고령 등) (%),기타 (%)
"전체",소계,소계,9092,74.5,56.2,0.8,4.7,40.2,4.1,0.5,0.4,15.6,8258,77.8,52.5,46.8,2.5,3.0,0.4,18.7,1.0
"대표자성별",남성,소계,7012,74.0,64.2,1.0,5.5,40.4,5.4,0.6,0.0,14.6,6824,81.0,49.5,48.1,2.8,3.2,0.0,13.6,1.2
"대표자성별",여성,소계,2080,75.9,29.2,0.0,1.8,39.4,0.0,0.0,1.6,19.0,1434,62.7,66.8,40.6,1.4,2.6,2.1,42.9,0.0
"권역별",소계,소계,-,-,-,-,-,-,-,-,-,-,4394,78.1,41.6,49.5,1.7,5.7,0.0,21.9,0.0
"권역별",수도권,소계,3595,70.6,63.0,0.0,0.0,35.1,0.0,0.0,0.0,16.5,-,-,-,-,-,-,-,-,-
"권역별",수도권,서울,1470,42.5,84.4,0.0,0.0,38.6,0.0,0.0,0.0,23.4,2336,73.8,37.0,37.7,0.0,7.4,0.0,36.6,0.0
"권역별",수도권,인천/경기,2125,90.1,48.2,0.0,0.0,32.7,0.0,0.0,0.0,11.8,2058,82.8,46.7,62.9,3.6,3.9,0.0,5.3,0.0
"권역별",충청권,소계,783,76.5,52.3,0.0,15.3,40.9,0.0,0.0,0.0,4.0,861,76.8,51.5,40.7,2.7,0.0,3.4,17.9,2.7
"권역별",호남권,소계,1126,75.4,62.5,0.0,2.1,36.1,2.1,0.0,0.0,8.4,976,95.8,68.3,31.6,0.0,0.0,0.0,30.7,0.8
"권역별",영남권,소계,3101,75.1,45.1,1.1,9.1,44.7,11.4,1.4,1.1,22.6,1674,69.6,73.7,48.2,5.6,0.0,0.0,7.4,2.5
"권역별",강원/제주,소계,487,92.9,68.0,7.1,0.0,57.4,0.0,0.0,0.0,0.0,353,65.8,47.0,64.5,4.6,0.0,0.0,0.0,2.2
"업종별",농업임업 및 어업,소계,4,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-
"업종별",제조업,소계,2694,75.3,71.9,1.3,0.9,47.3,0.9,1.6,0.0,16.1,3002,61.7,54.6,61.5,3.8,6.5,0.0,21.5,1.4
"업종별",도매 및 소매업,소계,409,86.5,92.4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,310,59.5,81.7,66.0,0.0,11.8,0.0,0.0,2.5
"업종별",출판영상방송통신 및 정보서비스업,소계,206,84.0,43.9,0.0,0.0,33.7,0.0,0.0,0.0,16.0,284,59.4,75.5,22.6,4.5,7.5,0.0,24.1,0.0
"업종별",금융 및 보험업,소계,6,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,28,100.0,42.2,54.2,30.7,0.0,0.0,0.0,0.0
"업종별",전문과학 및 기술 서비스업,소계,712,58.7,18.9,4.8,9.6,55.9,0.0,0.0,4.8,32.7,901,91.7,35.3,15.0,2.6,0.0,0.0,43.0,2.6
"업종별",사업시설관리 및 사업지원 서비스업,소계,194,83.8,81.9,0.0,18.8,0.0,0.0,0.0,0.0,44.2,338,81.3,73.9,25.4,9.4,0.0,8.7,0.0,0.0
"업종별",교육 서비스업,소계,2777,82.8,32.9,0.0,6.3,32.7,12.7,0.0,0.0,6.3,1588,87.2,42.3,50.7,0.0,0.0,0.0,8.7,0.0
"업종별",예술 스포츠 및 여가관련 서비스업,소계,166,62.3,100.0,0.0,0.0,56.7,0.0,0.0,0.0,7.4,154,89.9,73.0,29.5,10.3,0.0,0.0,5.1,5.1
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,1924,63.4,69.0,0.0,6.2,36.5,0.0,0.0,0.0,23.3,1653,94.7,52.3,40.2,0.0,0.0,0.0,17.8,0.0
