"구분별(1)",구분별(2),구분별(3),2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),6개월미만 (%),6개월~1년미만 (%),1년~1년6개월미만 (%),1년6개월~2년미만 (%),2년이상 (%),사례수 (개),6개월미만 (%),6개월~1년미만 (%),1년~1년6개월미만 (%),1년6개월~2년미만 (%),2년이상 (%),평균 (개월)
"전체",소계,소계,264337,46.3,19.9,20.0,0.9,12.8,271375,31.6,31.3,25.2,1.0,11.0,10.12
"대표자성별",남성,소계,195744,43.9,20.5,20.7,1.0,13.8,205088,30.0,30.9,26.7,0.9,11.6,10.42
"대표자성별",여성,소계,68593,53.3,18.4,17.8,0.6,9.9,66287,36.6,32.5,20.8,1.1,9.0,9.19
"권역별",수도권,소계,122325,47.8,19.1,19.8,0.9,12.3,126259,33.8,27.9,26.7,0.9,10.7,10.21
"권역별",수도권,서울,59134,46.9,19.8,21.4,1.1,10.7,59703,32.6,24.8,31.4,0.9,10.3,10.58
"권역별",수도권,인천/경기,63191,48.7,18.5,18.3,0.7,13.8,66556,34.9,30.7,22.5,0.9,11.0,9.89
"권역별",충청권,소계,25041,42.7,19.9,22.6,1.3,13.5,25452,36.8,33.5,22.1,0.9,6.7,8.01
"권역별",호남권,소계,26836,47.2,18.4,21.6,0.5,12.3,27091,27.0,28.4,34.2,1.8,8.6,9.19
"권역별",영남권,소계,79787,44.9,21.6,18.7,0.9,13.9,81726,28.1,37.4,20.3,0.8,13.4,10.94
"권역별",강원/제주,소계,10348,46.3,21.0,20.8,1.7,10.1,10847,31.2,25.7,30.6,0.5,12.0,10.21
"업종별",농업임업 및 어업,소계,138,28.1,14.2,32.7,2.9,22.0,225,31.2,30.8,22.0,4.1,11.9,10.94
"업종별",제조업,소계,86257,40.9,18.0,23.9,0.8,16.4,85264,37.5,27.2,22.4,1.2,11.6,9.87
"업종별",도매 및 소매업,소계,4697,33.6,31.3,27.8,1.5,5.8,5872,35.0,25.8,27.6,2.3,9.3,8.81
"업종별",출판영상방송통신 및 정보서비스업,소계,9498,46.4,18.7,22.8,1.4,10.7,9516,28.9,20.2,36.1,0.9,13.9,10.80
"업종별",금융 및 보험업,소계,663,60.0,20.0,14.3,0.0,5.7,757,26.8,44.2,23.1,1.1,4.8,8.54
"업종별",전문과학 및 기술 서비스업,소계,21923,39.4,23.0,25.8,2.7,9.1,23110,28.2,26.0,31.7,1.9,12.2,10.46
"업종별",사업시설관리 및 사업지원 서비스업,소계,11599,41.1,27.2,21.8,1.5,8.5,12550,37.2,24.7,28.7,1.0,8.3,8.28
"업종별",교육 서비스업,소계,67577,51.8,20.2,17.2,0.3,10.5,73738,33.7,33.4,22.6,0.6,9.7,10.41
"업종별",예술 스포츠 및 여가관련 서비스업,소계,3307,36.3,15.3,29.4,1.0,17.9,3456,37.9,37.5,16.4,1.9,6.2,8.05
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,58678,53.2,19.6,13.3,0.8,13.1,56887,19.8,39.9,27.9,0.5,11.8,10.57
