"구분별(1)",구분별(2),구분별(3),2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),구분별(3),사례수 (개),자가 소유 (%),민간 임대시설 (%),공공 임대시설 (%),기타 (%),재택근무 (%),월평균 운영/유지비용 (만원),사례수 (개),자가 소유 (%),민간 임대시설 (%),공공 임대시설 (%),기타 (%),재택근무 (%),월평균 운영/유지비용 (만원)
"전체",소계,소계,264337,19.8,77.3,1.4,0.4,1.0,100.61,271375,19.0,77.7,2.3,0.4,0.6,142.80
"대표자성별",남성,소계,195744,20.6,76.4,1.7,0.4,0.9,106.46,205088,19.1,78.2,1.9,0.5,0.4,144.81
"대표자성별",여성,소계,68593,17.3,79.8,0.8,0.6,1.4,83.85,66287,18.9,76.1,3.5,0.1,1.3,136.54
"권역별",수도권,소계,122325,14.0,83.7,1.0,0.7,0.6,117.81,126259,12.8,83.6,2.7,0.3,0.5,170.41
"권역별",수도권,서울,59134,10.2,87.0,0.9,0.9,1.1,121.59,59703,7.7,88.6,2.8,0.3,0.5,172.12
"권역별",수도권,인천/경기,63191,17.6,80.6,1.1,0.6,0.2,114.31,66556,17.4,79.1,2.6,0.4,0.5,168.89
"권역별",충청권,소계,25041,23.9,71.9,2.4,0.0,1.8,84.04,25452,23.3,72.8,2.4,0.3,1.2,111.00
"권역별",호남권,소계,26836,31.5,65.5,1.6,0.3,1.2,70.20,27091,25.7,69.5,2.9,1.1,0.7,110.01
"권역별",영남권,소계,79787,21.9,74.8,1.7,0.2,1.4,90.56,81726,23.9,73.7,1.6,0.2,0.6,126.43
"권역별",강원/제주,소계,10348,31.6,65.4,2.0,0.2,0.9,92.30,10847,28.1,69.7,1.1,0.2,0.9,100.33
"업종별",농업임업 및 어업,소계,138,62.4,28.0,3.3,0.0,6.3,237.65,225,56.5,37.8,4.6,0.0,1.1,173.53
"업종별",제조업,소계,86257,24.1,72.8,2.0,0.4,0.7,102.90,85264,27.0,69.5,2.5,0.5,0.5,130.24
"업종별",도매 및 소매업,소계,4697,14.2,75.3,1.7,0.3,8.5,88.90,5872,15.7,76.0,6.8,0.2,1.3,128.64
"업종별",출판영상방송통신 및 정보서비스업,소계,9498,13.2,79.2,4.3,1.2,2.0,99.67,9516,13.0,79.3,6.6,0.7,0.5,125.02
"업종별",금융 및 보험업,소계,663,6.9,84.5,4.8,3.8,0.0,111.38,757,11.0,87.5,1.5,0.0,0.0,181.77
"업종별",전문과학 및 기술 서비스업,소계,21923,14.9,81.3,1.7,0.7,1.5,103.13,23110,13.9,80.4,3.8,0.8,1.0,121.63
"업종별",사업시설관리 및 사업지원 서비스업,소계,11599,12.4,80.3,3.3,1.7,2.2,84.81,12550,12.7,83.4,2.0,1.6,0.2,104.41
"업종별",교육 서비스업,소계,67577,13.1,85.8,0.4,0.0,0.6,105.93,73738,12.2,84.9,1.8,0.0,1.0,182.07
"업종별",예술 스포츠 및 여가관련 서비스업,소계,3307,17.7,78.5,2.7,0.0,1.1,129.06,3456,18.4,77.3,3.2,0.2,0.9,158.27
"업종별",협회 및 단체 수리 및 기타 개인 서비스업,소계,58678,26.0,72.0,0.7,0.5,0.8,92.26,56887,20.8,78.1,0.7,0.2,0.2,130.95
