"구분별(1)",구분별(2),구분별(3),2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016
"구분별(1)",구분별(2),구분별(3),사업체수 (개),제품 판매 (%),서비스 판매 (%),광고 유치 (%),가입료 등 수수료 (%),특허 수입(로열티) (%),기타 (%),사업체수 (개),제품 판매 (%),서비스 판매 (%),광고 유치 (%),가입료 등 수수료 (%),특허 수입(로열티) (%),기타 (%)
"전체",소계,소계,249774,36.0,61.3,0.4,1.0,0.1,1.2,261416,34.1,64.6,0.1,1.1,0.0,0.0
"대표자성별",남성,소계,177481,39.6,57.5,0.5,1.3,0.1,0.9,184057,38.3,60.5,0.1,1.0,0.1,0.0
"대표자성별",여성,소계,72293,27.0,70.5,0.1,0.4,0.0,2.0,77359,24.2,74.4,0.0,1.4,0.0,0.0
"업종별",농림어업,소계,89,46.5,53.5,0.0,0.0,0.0,0.0,107,72.3,27.7,0.0,0.0,0.0,0.0
"업종별",제조업,소계,82473,84.4,13.8,0.0,0.6,0.0,1.1,85993,86.3,13.4,0.0,0.3,0.1,0.0
"업종별",전자상거래업,소계,2980,88.9,6.8,0.0,4.3,0.0,0.0,3555,93.0,6.2,0.1,0.0,0.7,0.0
"업종별",출판영상방송통신정보서비스업,소계,7339,29.8,66.5,2.2,1.4,0.1,0.1,9185,25.4,72.0,1.6,0.9,0.1,0.0
"업종별",그 외 기타금융지원서비스업,소계,727,8.9,27.3,0.0,63.8,0.0,0.0,885,2.8,73.3,0.0,24.0,0.0,0.0
"업종별",전문과학기술서비스업,소계,18959,17.8,81.0,0.0,0.2,0.6,0.5,21776,11.4,87.0,0.2,1.3,0.0,0.0
"업종별",사업시설관리사업지원서비스업,소계,10376,18.5,74.7,3.5,3.3,0.0,0.0,11849,13.2,84.5,0.0,2.3,0.0,0.0
"업종별",교육서비스업,소계,65834,5.5,91.4,0.8,0.0,0.0,2.4,66341,0.9,96.3,0.0,2.7,0.0,0.0
"업종별",창작 예술 및 여가관련서비스업,소계,2864,25.8,68.1,0.0,4.7,0.0,1.3,3183,7.3,90.5,0.0,2.3,0.0,0.0
"업종별",수리업,소계,58133,9.8,87.9,0.0,1.6,0.0,0.8,58542,7.6,92.4,0.0,0.0,0.0,0.0
"권역별",수도권,소계,112920,37.9,57.9,0.9,1.7,0.1,1.5,119705,36.1,63.3,0.1,0.4,0.1,0.0
"권역별",수도권,서울,55975,35.1,58.4,1.2,3.1,0.2,2.0,58760,34.4,64.9,0.1,0.6,0.0,0.0
"권역별",수도권,인천/경기,56945,40.7,57.4,0.5,0.3,0.1,1.0,60945,37.7,61.9,0.1,0.2,0.1,0.0
"권역별",충청권,소계,24044,35.6,62.8,0.0,1.5,0.0,0.1,25124,33.4,63.0,0.1,3.5,0.0,0.0
"권역별",호남권,소계,25648,27.8,66.8,0.1,0.5,0.0,4.8,26519,25.6,71.6,0.2,2.5,0.0,0.0
"권역별",영남권,소계,77169,37.2,62.5,0.0,0.3,0.0,0.0,79730,35.6,64.0,0.0,0.3,0.0,0.0
"권역별",강원/제주,소계,9993,27.0,71.5,0.0,0.1,0.0,1.4,10338,23.8,69.7,0.0,6.5,0.0,0.0
"대표자연령별",39세이하,소계,-,-,-,-,-,-,-,42473,23.5,73.0,0.3,3.0,0.1,0.0
"대표자연령별",40~49세,소계,-,-,-,-,-,-,-,76636,27.6,71.7,0.0,0.7,0.0,0.0
"대표자연령별",50~59세,소계,-,-,-,-,-,-,-,81371,42.0,56.9,0.0,1.1,0.0,0.0
"대표자연령별",60~69세,소계,-,-,-,-,-,-,-,46482,38.3,60.9,0.1,0.5,0.2,0.0
"대표자연령별",70세이상,소계,-,-,-,-,-,-,-,14454,42.1,57.4,0.0,0.4,0.0,0.0
"업력별",1년 이하,소계,-,-,-,-,-,-,-,39470,32.3,66.1,0.2,1.2,0.2,0.0
"업력별",2~3년 이하,소계,-,-,-,-,-,-,-,48635,30.2,68.2,0.1,1.4,0.1,0.0
"업력별",4~5년 이하,소계,-,-,-,-,-,-,-,30057,27.6,69.7,0.3,2.3,0.0,0.0
"업력별",6~9년 이하,소계,-,-,-,-,-,-,-,42946,29.5,68.9,0.0,1.6,0.0,0.0
"업력별",10년 이상,소계,-,-,-,-,-,-,-,100308,40.7,58.8,0.0,0.4,0.0,0.0
"창업동기별(1순위)",적성과 능력 발휘,소계,-,-,-,-,-,-,-,147759,29.2,69.1,0.1,1.6,0.0,0.0
"창업동기별(1순위)",높은 소득,소계,-,-,-,-,-,-,-,45489,45.0,53.4,0.3,1.3,0.0,0.0
"창업동기별(1순위)",창업지원 정책의 영향,소계,-,-,-,-,-,-,-,2597,55.0,44.5,0.5,0.0,0.0,0.0
"창업동기별(1순위)",생계유지,소계,-,-,-,-,-,-,-,64587,36.9,62.9,0.0,0.1,0.1,0.0
"창업동기별(1순위)",기타,소계,-,-,-,-,-,-,-,983,34.5,65.5,0.0,0.0,0.0,0.0
