"구분별(1)",구분별(2),구분별(3),2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016
"구분별(1)",구분별(2),구분별(3),사업체수 (개),수익성악화 (%),판매부진 (%),거래기업 부도 (%),첨단업종으로 전환 (%),경기불황 (%),정부지원 정책 (%),유통구조 (%),수출여건 악화 (%),개인적인 사유(건강 고령 등) (%),기타 (%)
"전체",소계,소계,20347,41.3,20.9,1.5,0.3,18.5,0.2,0.4,0.0,14.3,2.6
"대표자성별",남성,소계,13887,39.0,21.1,2.2,0.4,20.8,0.4,0.6,0.0,12.5,3.0
"대표자성별",여성,소계,6460,46.2,20.6,0.0,0.0,13.4,0.0,0.0,0.0,18.2,1.7
"업종별",농림어업,소계,12,60.0,16.8,0.0,0.0,0.0,0.0,0.0,10.5,0.0,12.6
"업종별",제조업,소계,6472,43.6,23.4,2.8,1.0,16.3,0.0,1.3,0.0,11.0,0.5
"업종별",전자상거래업,소계,26,50.9,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6
"업종별",출판영상방송통신정보서비스업,소계,1039,50.8,31.0,0.0,0.0,6.8,0.4,0.0,0.0,0.8,10.2
"업종별",그 외 기타금융지원서비스업,소계,113,64.2,26.1,0.0,0.0,3.1,3.0,0.0,0.0,0.0,3.5
"업종별",전문과학기술서비스업,소계,1804,47.4,17.3,0.0,0.0,12.1,0.0,0.0,0.0,23.3,0.0
"업종별",사업시설관리사업지원서비스업,소계,1693,43.0,9.2,7.1,0.0,31.9,0.0,0.0,0.0,8.8,0.0
"업종별",교육서비스업,소계,3777,44.9,30.3,0.0,0.0,15.9,0.0,0.0,0.0,8.9,0.0
"업종별",창작 예술 및 여가관련서비스업,소계,193,24.8,11.4,0.0,0.0,5.7,21.6,0.0,0.0,11.4,25.1
"업종별",수리업,소계,5218,31.2,14.4,0.0,0.0,24.1,0.0,0.0,0.0,24.1,6.3
"권역별",수도권,소계,8240,45.2,16.9,3.3,0.7,20.4,0.6,0.0,0.0,11.6,1.4
"권역별",수도권,서울,4876,41.0,14.8,3.2,0.0,21.2,0.0,0.0,0.0,18.1,1.7
"권역별",수도권,인천/경기,3364,51.2,20.0,3.6,1.7,19.1,1.4,0.0,0.0,2.2,0.9
"권역별",충청권,소계,1340,50.1,13.3,0.0,0.0,5.4,0.0,2.2,0.0,16.3,12.7
"권역별",호남권,소계,2000,46.0,24.0,0.0,0.0,11.4,0.0,0.0,0.0,18.6,0.1
"권역별",영남권,소계,7500,35.5,27.5,0.4,0.0,18.5,0.0,0.8,0.0,14.4,2.9
"권역별",강원/제주,소계,1267,33.0,11.1,0.0,0.4,31.2,0.0,0.0,0.0,22.1,2.2
